userId,score
241,0.95
242,0.9
243,0.92
244,0.9
245,0.9
246,0.95
247,0.88
248,0.92
24,0.9
250,0.92
251,0.92
252,0.95
253,0.9
254,0.92
255,0.9
256,0.92
257,0.92
258,0.92
259,0.92
260,0.9
261,0.96
264,0.9
265,0.92
266,0.9
267,0.88
269,0.9
26,0.9
270,0.94
271,0.92
272,0.9
273,0.92
274,0.9
275,0.9
276,0.9
277,0.92
278,0.88
279,0.9
27,0.85
280,0.88
281,0.9
282,0.92
283,0.88
284,0.9
285,0.9
286,0.92
287,0.9
288,0.9
289,0.88
28,0.9
290,0.9
291,0.9
292,0.88
293,0.88
294,0.92
295,0.9
296,0.92
297,0.92
298,0.9
299,0.9
29,0.92
2,0.9
300,0.86
301,0.9
302,0.88
303,0.9
304,0.88
305,0.9
306,0.88
307,0.9
308,0.9
309,0.92
30,0.92
310,0.92
311,0.92
312,0.92
313,0.9
314,0.88
315,0.9
316,0.92
317,0.92
318,0.9
319,0.92
31,0.9
320,0.92
321,0.95
322,0.9
323,0.9
324,0.88
325,0.9
326,0.9
327,0.9
328,0.9
329,0.9
32,0.9
330,0.88
331,0.9
332,0.92
333,0.85
334,0.93
335,0.92
338,0.92
339,0.92
33,0.9
340,0.92
342,0.92
343,0.9
344,0.9
345,0.9
346,0.92
347,0.92
348,0.9
349,0.92
34,0.9
350,0.9
351,0.85
352,0.9
353,0.92
354,0.9
355,0.9
356,0.9
357,0.9
358,0.92
359,0.92
360,0.9
361,0.92
362,0.92
363,0.92
364,0.9
365,0.92
366,0.9
367,0.92
368,0.92
370,0.92
371,0.9
372,0.92
373,0.9
374,0.85
375,0.9
376,0.9
377,0.92
378,0.88
379,0.9
37,0.9
380,0.9
381,0.92
383,0.92
384,0.9
385,0.92
386,0.92
387,0.9
388,0.88
389,0.9
38,0.92
390,0.9
391,0.92
392,0.88
393,0.9
394,0.9
395,0.9
396,0.92
397,0.92
398,0.92
399,0.92
39,0.9
3,0.92
400,0.92
401,0.92
402,0.92
403,0.85
404,0.92
405,0.9
406,0.92
407,0.88
408,0.92
409,0.92
40,0.92
410,0.9
412,0.93
413,0.9
414,0.92
415,0.92
416,0.9
417,0.92
418,0.9
419,0.9
420,1.0
421,0.9
422,0.9
423,0.88
424,0.9
425,0.9
427,1.0
428,0.88
42,0.92
430,0.92
431,0.92
432,0.9
433,0.88
434,0.9
435,0.9
436,0.9
438,0.85
439,0.88
43,0.9
440,0.88
442,0.9
443,0.9
444,0.9
445,0.88
446,0.9
447,0.9
448,0.92
449,0.92
44,0.92
450,0.92
452,0.9
453,1.0
454,0.9
455,0.9
456,0.9
457,0.92
458,0.88
45,0.88
461,0.92
462,0.9
463,0.92
464,0.92
465,0.9
466,0.88
467,0.9
468,0.92
469,0.92
46,0.92
470,0.92
471,0.9
472,0.92
473,0.92
474,0.9
475,0.92
478,0.9
47,0.9
480,0.92
481,0.9
482,0.9
483,0.9
484,0.88
487,0.92
489,0.9
48,0.92
490,0.92
491,0.92
492,0.93
493,0.9
494,0.92
495,0.88
496,0.92
497,0.9
498,0.92
499,0.92
49,0.92
4,0.92
500,0.85
501,0.88
503,0.85
504,0.9
505,0.92
506,0.92
507,0.9
508,0.92
509,0.9
50,0.88
510,0.9
511,0.93
512,0.95
513,0.9
514,0.88
515,0.92
516,0.9
518,0.94
519,0.9
51,0.9
520,0.9
521,0.9
524,0.92
525,0.92
526,0.9
527,0.92
528,0.94
529,0.92
52,0.85
530,0.92
531,0.92
532,0.92
533,0.9
534,0.87
535,0.92
536,0.92
537,0.9
539,0.9
53,0.9
540,0.9
541,0.88
543,0.94
544,0.9
548,0.92
549,0.92
54,0.94
550,0.92
553,0.9
554,0.9
556,0.92
557,0.86
559,0.92
55,0.92
560,0.9
561,0.92
562,0.92
563,0.88
564,0.92
565,0.88
566,0.92
567,0.9
568,0.92
569,0.9
56,0.88
570,0.85
571,0.92
572,0.9
573,0.9
574,0.95
575,0.86
576,0.9
577,0.9
578,0.88
579,0.9
57,0.88
581,0.9
582,0.9
584,0.9
585,0.9
586,0.88
588,0.88
58,0.9
590,0.9
591,0.92
592,0.9
593,0.9
594,0.92
597,0.9
598,0.9
599,0.92
59,0.88
601,0.9
603,0.92
604,0.92
606,0.9
607,0.9
608,0.92
609,0.9
60,0.88
610,0.9
611,0.92
612,0.9
613,0.92
614,0.88
615,0.95
616,0.92
618,0.92
619,0.88
61,0.92
620,0.9
621,0.88
622,0.92
623,0.9
624,0.9
625,0.92
627,0.92
628,0.92
629,0.95
62,0.92
630,0.9
631,0.9
632,0.85
633,0.9
635,0.9
636,0.92
637,0.92
638,0.92
639,0.9
63,0.9
642,0.9
643,0.9
644,0.9
645,0.9
646,0.92
647,0.92
648,0.91
649,0.92
650,0.9
651,0.85
653,0.9
654,0.9
656,0.92
657,0.9
658,0.96
659,0.88
65,0.92
660,0.9
661,0.9
662,0.92
663,0.92
664,0.88
665,0.92
666,0.92
667,0.88
668,0.9
669,0.9
66,0.92
672,0.9
673,0.9
674,0.92
677,0.9
678,0.9
679,0.9
67,0.92
680,0.92
681,0.92
682,0.9
683,0.92
684,0.88
685,0.9
686,0.92
688,0.92
689,0.9
690,0.92
691,0.92
692,0.95
693,0.96
694,0.92
695,0.92
696,0.9
697,0.9
698,0.9
699,0.9
69,0.92
701,0.92
702,0.92
703,0.9
704,0.92
705,0.93
706,0.92
707,0.92
708,0.92
70,0.92
710,0.9
712,0.88
713,0.9
714,0.9
715,0.92
716,0.9
717,0.92
718,0.92
719,0.88
71,0.92
720,0.92
721,0.9
722,0.88
723,0.85
724,0.88
725,1.0
726,0.9
727,0.88
728,0.9
72,0.92
730,0.92
731,0.92
733,0.88
734,0.9
735,0.85
736,0.89
737,0.92
738,0.92
739,0.92
73,0.92
741,0.92
742,0.9
744,0.92
745,0.88
746,0.9
748,0.9
749,0.92
74,0.94
750,1.0
751,0.92
752,0.9
754,0.92
755,0.9
756,0.9
757,0.9
758,0.9
759,0.9
75,0.88
760,0.87
762,0.9
763,0.9
766,0.92
767,0.9
768,0.88
769,0.9
76,0.9
770,0.88
772,0.92
773,0.92
774,0.9
776,0.92
777,0.9
778,0.9
779,0.92
780,0.9
781,0.92
782,0.92
783,0.88
784,0.92
785,0.92
786,0.9
787,0.9
788,0.92
789,0.9
78,0.9
790,0.91
791,0.92
792,0.9
793,0.9
795,0.9
796,0.9
797,0.9
798,0.92
799,0.92
79,0.9
7,0.92
800,0.9
801,0.92
802,0.92
803,0.92
804,0.88
805,0.9
806,0.92
809,0.89
80,0.92
811,0.88
812,0.9
813,0.9
814,0.9
816,0.9
817,0.9
818,0.86
819,0.9
81,0.92
820,0.92
822,0.92
823,1.0
824,0.88
825,0.92
826,0.9
827,0.9
828,0.88
829,0.88
830,0.9
831,0.9
833,1.0
834,0.95
836,0.9
837,0.9
838,0.9
839,0.9
83,0.92
840,0.88
841,0.9
842,0.92
843,0.9
844,0.92
846,0.85
847,0.88
848,0.92
84,0.9
851,0.9
852,0.92
853,0.85
854,0.92
856,0.92
857,0.9
858,0.9
859,0.95
85,0.92
861,0.92
863,0.9
864,0.92
865,0.88
868,0.9
869,0.92
86,0.92
870,0.9
871,0.92
872,0.9
873,0.9
874,0.9
877,0.92
878,0.92
879,0.9
87,0.88
880,0.9
881,0.9
882,0.9
883,0.92
884,0.92
885,0.92
887,0.9
888,0.92
889,0.87
88,0.92
890,0.95
891,0.92
892,0.92
893,0.92
894,0.9
895,0.92
897,0.9
89,0.9
8,0.9
900,1.0
901,0.9
902,0.9
903,0.9
904,0.92
905,0.92
906,0.88
907,0.92
908,0.96
909,0.88
90,0.92
910,0.88
912,0.92
913,0.92
915,0.92
916,0.9
917,0.9
918,0.9
91,0.88
920,0.86
921,0.92
922,0.9
923,0.91
924,0.9
925,0.86
927,0.9
928,0.95
929,0.92
92,0.9
931,0.92
932,0.94
933,0.9
936,0.92
937,0.88
938,0.9
939,0.9
93,0.92
940,0.88
941,0.9
942,0.86
943,0.92
945,0.92
946,0.9
947,0.92
948,0.9
949,0.9
94,0.92
950,0.92
951,0.92
952,0.9
953,0.95
954,0.92
955,0.88
956,0.9
957,0.88
958,0.92
95,0.92
961,0.9
962,0.92
964,0.9
965,0.88
966,0.9
968,0.92
969,0.92
96,0.85
970,0.9
971,0.92
972,0.9
973,0.92
974,0.85
975,0.85
976,0.9
977,0.9
978,0.9
979,0.92
97,0.9
980,0.9
981,0.92
982,0.9
983,0.88
984,0.92
985,0.9
986,0.92
987,0.93
989,0.9
98,0.88
990,0.9
991,0.92
992,0.94
994,0.9
995,0.9
996,0.92
997,0.9
999,0.85
99,0.92
9,0.9
