userId,score
433,0.8
434,0.86
435,0.82
436,0.86
437,0.9
438,0.8
439,0.84
43,0.84
440,0.88
441,0.84
442,0.9
443,0.9
444,0.88
445,0.84
446,0.84
447,0.83
448,0.84
449,0.84
44,0.84
450,0.84
451,0.85
452,0.84
453,0.85
454,0.88
455,0.86
456,0.91
457,0.82
458,0.88
459,0.84
45,0.85
460,0.82
461,0.9
462,0.87
463,0.82
464,0.85
465,0.84
466,0.84
467,0.87
468,0.82
469,0.88
46,0.85
470,0.92
471,0.8
472,0.8
473,0.88
474,0.86
475,0.86
476,0.84
477,0.8
478,0.85
479,0.84
47,0.84
480,0.84
481,0.84
482,0.88
483,0.88
484,0.92
485,0.8
486,0.8
487,0.88
488,0.86
489,0.86
48,0.82
490,0.8
491,0.84
492,0.87
493,0.92
494,0.88
495,0.85
496,0.85
497,0.8
498,0.91
499,0.87
49,0.92
4,0.92
500,0.88
501,0.86
502,0.86
503,0.84
504,0.88
505,0.84
506,0.85
507,0.92
508,0.88
509,0.88
50,0.85
510,0.82
511,0.85
512,0.87
513,0.85
514,0.88
515,0.84
516,0.9
517,0.98
518,0.9
519,0.8
51,0.83
520,0.85
521,0.85
522,0.85
523,0.8
524,0.88
525,0.9
526,0.88
527,0.87
528,0.85
529,0.88
52,0.84
530,0.8
531,0.92
532,0.82
533,0.87
534,0.82
535,0.85
536,0.85
537,0.9
538,0.8
539,0.88
53,0.88
540,0.86
541,0.8
542,1.0
543,0.87
544,0.87
545,0.86
546,0.88
547,0.85
548,0.84
549,0.85
54,0.85
550,0.84
551,0.85
552,0.82
553,0.84
554,0.9
555,0.85
556,0.88
557,0.84
558,0.9
559,0.84
55,0.85
560,0.88
561,0.85
562,0.8
563,0.84
564,0.84
565,0.88
566,0.82
567,0.84
568,0.9
569,0.82
56,0.92
570,0.88
571,0.9
572,0.88
573,0.88
574,0.8
575,0.8
576,0.85
577,0.84
578,0.82
579,0.84
57,0.92
580,0.85
581,0.82
582,0.85
583,0.86
584,0.83
585,0.85
586,0.84
587,0.86
588,0.85
589,0.88
58,0.86
590,0.88
591,0.95
592,1.0
593,0.85
594,0.9
595,0.87
596,0.85
597,0.9
598,0.83
599,0.82
59,0.93
5,0.8
600,0.8
601,0.83
602,0.84
603,0.84
604,0.8
605,0.86
606,0.85
607,0.88
608,0.84
609,0.85
60,0.84
610,0.86
611,0.83
612,0.87
613,0.92
614,0.88
615,0.93
616,0.88
617,0.85
618,0.85
619,0.83
61,0.84
620,0.95
621,0.86
622,0.85
623,0.8
624,0.82
625,0.84
626,0.84
627,0.82
628,0.84
629,0.86
62,0.86
630,0.8
631,0.88
632,0.86
633,0.8
634,0.85
635,0.9
636,0.82
637,0.84
638,0.8
639,0.82
63,0.85
640,0.82
641,0.8
642,0.84
643,0.88
644,0.92
645,0.82
646,0.82
647,0.875
648,0.87
649,0.85
64,0.85
650,0.88
651,0.88
652,0.85
653,0.8
654,0.85
655,0.84
656,0.88
657,0.88
658,0.92
659,0.84
65,0.92
660,0.9285714285714286
661,0.92
662,0.87
663,0.91
664,0.92
665,0.88
666,0.8
667,0.85
668,0.85
669,0.88
66,0.88
670,0.8
671,0.84
672,0.83
673,0.88
674,0.85
675,0.92
676,0.87
677,0.85
678,0.8
679,0.88
67,0.84
680,0.84
681,0.85
682,0.8
683,0.8
684,0.88
685,0.8
686,0.82
687,0.83
688,0.84
689,0.84
68,0.85
690,0.82
691,0.84
692,0.86
693,0.86
694,0.86
695,0.92
696,0.88
697,0.83
698,0.84
699,0.8
69,0.9
6,0.86
700,0.84
701,0.85
702,0.84
703,0.93
704,0.84
705,0.92
706,0.88
707,0.89
708,0.85
709,0.92
70,0.82
710,0.84
711,0.85
712,0.85
713,0.86
714,0.87
715,0.84
716,0.85
717,0.84
718,0.85
719,0.86
71,0.86
720,0.88
721,0.9
722,0.88
723,0.9
724,0.85
725,0.88
726,0.85
727,0.85
728,0.85
729,0.92
72,0.84
730,0.82
731,0.92
732,0.9
733,0.84
734,0.8
735,0.85
736,0.82
737,0.8333333333
738,0.83
739,0.93
73,0.88
740,0.85
741,0.85
742,0.89
743,0.84
744,0.82
745,0.85
746,0.8
747,0.88
748,0.9
749,0.88
74,0.88
750,0.88
751,0.83
752,0.94
753,0.87
754,0.88
755,0.9
756,0.84
757,0.84
758,0.84
759,0.83
75,0.82
760,0.82
761,0.9
762,0.85
763,0.9
764,0.84
765,0.85
766,0.84
767,0.92
768,0.92
769,0.8
76,0.84
770,0.8
771,0.84
772,0.88
773,0.88
774,0.84
775,0.88
776,0.9
777,0.84
778,0.88
779,0.84
77,0.8
780,0.84
781,0.86
782,0.86
783,0.85
784,0.9
785,0.82
786,0.88
787,0.94
788,0.84
789,0.85
78,0.92
790,0.8
791,0.8
792,0.86
793,0.82
794,0.82
795,0.88
796,0.86
797,0.92
798,0.83
799,0.84
79,0.9
7,0.83
800,0.85
801,0.84
802,0.84
803,0.84
804,0.88
805,0.9
806,0.9
807,0.87
808,0.87
809,0.92
80,0.84
810,0.88
811,0.84
812,0.86
813,0.87
814,0.86
815,0.8
816,0.85
817,0.91
818,0.86
819,0.92
81,0.86
820,0.88
821,0.85
822,0.88
823,0.84
824,0.85
825,0.84
826,0.87
827,0.82
828,0.85
829,0.84
82,0.82
830,0.88
831,0.92
832,0.85
833,0.87
834,0.85
835,0.85
836,0.87
837,0.82
838,0.85
839,0.84
83,0.88
840,0.84
841,0.85
842,0.85
843,0.89
844,0.9
845,0.8
846,0.92
847,0.85
848,0.8
849,0.84
84,0.84
850,0.92
851,0.92
852,0.85
853,0.85
854,0.87
855,0.87
856,0.88
857,0.85
858,0.82
859,0.85
85,0.92
860,0.83
861,0.83
862,0.84
863,0.83
864,0.84
865,0.88
866,0.85
867,0.82
868,0.85
869,0.8
86,0.87
870,0.82
871,0.84
872,0.85
873,0.84
874,0.8
875,0.88
876,0.84
877,0.92
878,0.84
879,0.85
87,0.83
880,0.88
881,0.9
882,0.88
883,0.8
884,0.8
885,0.85
886,0.85
887,0.87
888,0.92
889,0.82
88,0.88
890,0.9
891,0.8
892,0.86
893,0.84
894,0.85
895,0.9
896,0.85
897,0.88
898,0.84
899,0.93
89,0.8
8,0.84
900,0.8
901,0.8
902,0.9
903,0.88
904,0.84
905,0.85
906,0.85
907,0.85
908,0.86
909,0.84
90,0.85
910,0.91
911,0.84
912,0.9
913,0.86
914,0.8
915,0.88
916,0.84
917,0.82
918,0.88
919,0.85
91,0.85
920,0.85
921,0.85
922,0.82
923,0.86
924,0.85
925,0.85
926,0.92
927,0.85
928,0.85
929,0.85
92,0.83
930,0.82
931,0.92
932,0.84
933,0.85
934,0.86
935,0.85
936,0.88
937,0.8
938,0.84
939,0.84
93,0.84
940,0.9
941,0.82
942,0.92
943,0.8
944,0.85
945,0.92
946,0.8
947,0.85
948,0.85
949,0.88
94,0.83
950,0.9
951,0.85
952,0.87
953,0.86
954,0.88
955,0.84
956,0.83
957,0.9
958,0.88
959,0.8
95,0.85
960,0.84
961,0.9
962,0.85
963,0.8
964,0.88
965,0.85
966,0.85
967,0.92
968,0.88
969,0.82
96,0.88
970,0.84
971,0.85
972,0.82
973,0.82
974,0.88
975,0.9
976,0.84
977,0.92
978,0.84
979,0.82
97,0.82
980,0.85
981,0.84
982,0.88
983,0.88
984,0.85
985,0.82
986,0.82
987,0.92
988,0.9
989,0.85
98,0.8
990,0.96
991,0.92
992,0.86
993,0.87
994,0.96
995,0.89
996,0.84
997,0.85
998,0.84
999,0.94
99,0.8
9,0.8
