userId,score
70,0.65
710,0.75
711,0.65
712,0.65
713,0.65
714,0.75
715,0.65
716,0.68
717,0.75
718,0.75
719,0.65
71,0.75
720,0.72
721,0.75
722,0.65
723,0.65
724,0.72
725,0.62
726,0.75
727,0.74
728,0.75
729,0.75
72,0.65
730,0.75
731,0.65
732,0.65
733,0.65
734,0.75
735,0.65
736,0.75
737,0.72
738,0.725
739,0.65
73,0.75
740,0.75
741,0.75
742,0.75
743,0.75
744,0.65
745,0.65
746,0.65
747,0.72
748,0.65
749,0.75
74,0.75
750,0.65
751,0.68
752,0.65
753,0.75
754,0.75
755,0.75
756,0.65
757,0.725
758,0.65
759,0.65
75,0.65
760,0.75
761,0.65
762,0.65
763,0.65
764,0.65
765,0.78
766,0.7
767,0.73
768,0.65
769,0.65
76,0.7
770,0.78
771,0.72
772,0.65
773,0.75
774,0.65
775,0.75
776,0.75
777,0.65
778,0.67
779,0.72
77,0.72
780,0.75
781,0.75
782,0.65
783,0.68
784,0.78
785,0.75
786,0.65
787,0.65
788,0.65
789,0.68
78,0.65
790,0.75
791,0.62
792,0.65
793,0.65
795,0.65
796,0.75
797,0.65
798,0.65
799,0.65
79,0.75
7,0.75
800,0.65
801,0.7
802,0.75
803,0.65
804,0.68
805,0.65
806,0.75
807,0.65
808,0.65
809,0.75
80,0.75
810,0.74
811,0.72
812,0.72
813,0.68
814,0.65
815,0.7
816,0.75
817,0.75
818,0.71
819,0.65
81,0.65
820,0.72
821,0.65
822,0.75
823,0.65
824,0.65
825,0.65
827,0.65
828,0.65
829,0.65
82,0.65
830,0.65
831,0.65
832,0.68
833,0.72
834,0.68
835,0.65
836,0.65
837,0.65
838,0.72
839,0.68
83,0.65
840,0.7
841,0.65
843,0.72
844,0.75
845,0.65
846,0.72
847,0.65
848,0.72
849,0.65
84,0.65
850,0.68
851,0.75
852,0.75
853,0.75
854,0.65
855,0.75
856,0.72
857,0.65
858,0.75
859,0.65
85,0.72
860,0.72
861,0.75
862,0.72
863,0.73
864,0.73
865,0.65
866,0.65
867,0.65
868,0.72
869,0.65
870,0.65
871,0.65
872,0.75
873,0.72
874,0.65
875,0.78
876,0.65
877,0.75
878,0.65
879,0.72
87,0.68
880,0.75
881,0.67
882,0.72
883,0.65
884,0.75
886,0.65
887,0.72
888,0.73
889,0.7
88,0.65
890,0.65
891,0.7
892,0.65
893,0.65
894,0.7
895,0.7
896,0.65
897,0.65
898,0.74
899,0.65
89,0.65
8,0.7
900,0.72
901,0.72
902,0.65
903,0.65
904,0.75
905,0.75
906,0.73
907,0.7
908,0.68
909,0.6
90,0.65
910,0.75
911,0.65
912,0.75
913,0.72
914,0.75
915,0.65
916,0.65
917,0.65
918,0.65
919,0.65
91,0.75
920,0.65
921,0.65
922,0.65
923,0.65
924,0.65
925,0.65
926,0.75
927,0.75
928,0.75
929,0.7
92,0.75
931,0.65
932,0.65
933,0.75
935,0.65
936,0.65
937,0.75
938,0.72
939,0.75
93,0.62
940,0.65
941,0.65
942,0.72
943,0.65
944,0.7
945,0.71
946,0.65
947,0.78
948,0.65
949,0.75
94,0.68
950,0.75
951,0.7
952,0.65
953,0.72
954,0.75
955,0.7
956,0.75
957,0.64
958,0.75
959,0.65
95,0.72
960,0.75
961,0.65
962,0.65
963,0.72
964,0.75
965,0.65
966,0.65
967,0.65
968,0.75
969,0.65
96,0.63
970,0.65
971,0.65
972,0.65
973,0.65
974,0.68
975,0.65
976,0.65
977,0.65
978,0.65
979,0.68
97,0.65
980,0.72
981,0.72
982,0.75
983,0.65
984,0.65
985,0.72
986,0.75
987,0.72
988,0.75
989,0.65
98,0.65
990,0.65
991,0.73
992,0.73
994,0.65
995,0.75
996,0.65
997,0.65
998,0.7
999,0.75
99,0.65
9,0.65
